date,line,ridership,ridership_2019,ridership_2018
2020-04-01,94,1586.0,4210.916666666667,4430.666666666667
2020-05-01,94,2410.0,4210.916666666667,4430.666666666667
2020-06-01,94,2881.0,4210.916666666667,4430.666666666667
2020-07-01,94,3081.0,4210.916666666667,4430.666666666667
2020-08-01,94,3167.0,4210.916666666667,4430.666666666667
2020-09-01,94,3292.0,4210.916666666667,4430.666666666667
2021-01-01,94,2848.0,4210.916666666667,4430.666666666667
2021-02-01,94,3127.0,4210.916666666667,4430.666666666667
2019-10-01,96,1412.0,1315.9166666666667,1339.3333333333333
2019-11-01,96,1329.0,1315.9166666666667,1339.3333333333333
2019-12-01,96,1194.0,1315.9166666666667,1339.3333333333333
2019-02-01,96,1224.0,1315.9166666666667,1339.3333333333333
2019-03-01,96,1270.0,1315.9166666666667,1339.3333333333333
2019-04-01,96,1306.0,1315.9166666666667,1339.3333333333333
2019-05-01,96,1321.0,1315.9166666666667,1339.3333333333333
2019-06-01,96,1346.0,1315.9166666666667,1339.3333333333333
2019-07-01,96,1329.0,1315.9166666666667,1339.3333333333333
2019-08-01,96,1388.0,1315.9166666666667,1339.3333333333333
2019-09-01,96,1403.0,1315.9166666666667,1339.3333333333333
2020-01-01,96,1252.0,1315.9166666666667,1339.3333333333333
2020-10-01,96,460.0,1315.9166666666667,1339.3333333333333
2020-11-01,96,453.0,1315.9166666666667,1339.3333333333333
2020-12-01,96,421.0,1315.9166666666667,1339.3333333333333
2020-02-01,96,1311.0,1315.9166666666667,1339.3333333333333
2020-03-01,96,817.0,1315.9166666666667,1339.3333333333333
2020-04-01,96,331.0,1315.9166666666667,1339.3333333333333
2020-05-01,96,302.0,1315.9166666666667,1339.3333333333333
2020-06-01,96,376.0,1315.9166666666667,1339.3333333333333
2020-07-01,96,380.0,1315.9166666666667,1339.3333333333333
2020-08-01,96,396.0,1315.9166666666667,1339.3333333333333
2020-09-01,96,447.0,1315.9166666666667,1339.3333333333333
2021-01-01,96,369.0,1315.9166666666667,1339.3333333333333
2021-02-01,96,465.0,1315.9166666666667,1339.3333333333333
